"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","JLCPCB Part #","MPN","Manufacturer","SPN","Supplier"
"1","23","C1, C2, C3, C4, C5, C6, C7, C8, C13, C14, C15, C19, C20, C21, C22, C23, C26, C27, C28, C29, C33, C34, C36","100n","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","C1525","CL05B104KO5NNNC","Samsung electro-mechanics","",""
"2","4","C9, C11, C12, C16","1u","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","C52923","CL05A105KA5NQNC","Samsung electro-mechanics","",""
"3","2","C10, C17","10u","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","C15525","CL05A106MQ5NUNC","Samsung Electro-Mechanics","",""
"4","9","C18, C30, C31, C32, C35, C37, C38, C39, C40","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","C15850","CL21A106KAYNNNE","Samsung electro-mechanics","",""
"5","1","D1","~","Tiny_Scarab:SMAJ5.0A","Tiny_Scarab:D_SMA","https://www.littelfuse.com/media?resourcetype=datasheets&itemid=75e32973-b177-4ee3-a0ff-cedaf1abdb93&filename=smaj-datasheet","","C83329","SMAJ5.0A","Littelfuse Inc.","SMAJ5.0ALFTR-ND","DigiKey"
"6","1","D2","~","Tiny_Scarab:SMAZ5V6-TP","Tiny_Scarab:D_SMA","","","C7083180","SMAZ5V6-TP","Micro Commercial Co","SMAZ5V6-TPMSTR-ND","DigiKey"
"7","2","D3, D4","~","Tiny_Scarab:CDSOD323-T05LC","Tiny_Scarab:SOD2513X114N","https://www.bourns.com/docs/Product-Datasheets/CDSOD323-TxxLC.pdf","","C840637","CDSOD323-T05LC","Bourns","CDSOD323-T05LCTR-ND","DigiKey"
"8","1","D5","~","Tiny_Scarab:SD103AWS","Tiny_Scarab:D_SOD-323","~","","C397613","SD103AWS","ANBON SEMICONDUCTOR (INT'L) LIMITED","4530-SD103AWSTR-ND","DigiKey"
"9","1","F1","~","Tiny_Scarab:SF-1206F100-2","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","","","","SF-1206F100-2","Bourns Inc.","SF-1206F100-2TR-ND","DigiKey"
"10","1","F2","~","Device:Polyfuse_Small","Tiny_Scarab:0402L050SLKR","~","","C206938","0402L050SLKR","Littelfuse Inc.","F5759TR-ND","DigiKey"
"11","1","J1","USB_C_Receptacle_USB2.0","Tiny_Scarab:USB_C_Receptacle_USB2.0","Tiny_Scarab:USB_C_Receptacle_GCT_USB4110","https://gct.co/files/drawings/usb4110.pdf","","C5143397","USB4110-GF-A","GCT","2073-USB4110-GF-A-2-ND","DigiKey"
"12","2","J3, J4","Conn_02x07_Odd_Even","Tiny_Scarab:Conn_02x07_Odd_Even","Tiny_Scarab:PinHeader_2x07_P2.54mm_Vertical_SMD_10129383-914001ALF","https://cdn.amphenol-cs.com/media/wysiwyg/files/drawing/10129383.pdf","","","10129383-914001ALF","Amphenol ICC (FCI)","10129383-914001ALF-ND","DigiKey"
"13","4","LED1, LED2, LED3, LED4","~","Device:LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~","","","150060GS55040","Würth Elektronik","732-12014-2-ND","DigiKey"
"14","3","Q1, Q2, Q3","~","Tiny_Scarab:IRLML2502TRPBF","Tiny_Scarab:SOT-23","","","C2589","IRLML2502TRPBF","Infineon Technologies","IRLML2502TRPBFTR-ND","DigiKey"
"15","2","R1, R2","5k1","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C25905","0402WGF5101TCE","UNI-ROYAL(Uniroyal Elec)","",""
"16","4","R3, R20, R21, R25","100","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C25076","0402WGF1000TCE","UNI-ROYAL(Uniroyal Elec)","",""
"17","2","R4, R6","220","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C25091","0402WGF2200TCE","UNI-ROYAL(Uniroyal Elec)","",""
"18","4","R8, R17, R18, R19","0","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C17168","0402WGF0000TCE","UNI-ROYAL(Uniroyal Elec)","",""
"19","3","R10, R12, R24","1k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C11702","0402WGF1001TCE","UNI-ROYAL(Uniroyal Elec)","",""
"20","1","R11","100k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C25741","0402WGF1003TCE","UNI-ROYAL(Uniroyal Elec)","",""
"21","1","R13","120","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C25079","0402WGF1200TCE","UNI-ROYAL(Uniroyal Elec)","",""
"22","1","R14","22","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C25092","0402WGF220JTCE","UNI-ROYAL(Uniroyal Elec)","",""
"23","3","R15, R16, R23","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C25744","0402WGF1002TCE","UNI-ROYAL(Uniroyal Elec)","",""
"24","1","R22","470","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","C25117","0402WGF4700TCE","UNI-ROYAL(Uniroyal Elec)","",""
"25","1","SW1","PTS636_SL43_SMTR_LFS","Tiny_Scarab:PTS636_SL43_SMTR_LFS","Tiny_Scarab:SW_Tactile_SPST_NO_Straight_CK_PTS636Sx43SMTRLFS","https://www.ckswitches.com/media/2779/pts636.pdf","","C2800576","PTS636 SL43 SMTR LFS","C&K","CKN12309-2-ND","DigiKey"
"26","3","SW2, SW3, SW4","~","Tiny_Scarab:PTS636_SL43_SMTR_LFS","Tiny_Scarab:SW_Tactile_SPST_NO_Straight_CK_PTS636Sx43SMTRLFS","https://www.ckswitches.com/media/2779/pts636.pdf","","C2800576","PTS636 SL43 SMTR LFS","C&K","CKN12309-2-ND","DigiKey"
"27","1","SW5","~","Tiny_Scarab:SLW-883935-2A-D","Tiny_Scarab:SLW-883935-2A-D","https://www.cuidevices.com/product/resource/digikeypdf/slw-883935-2a-d.pdf","","","SLW-883935-2A-D","CUI Devices","2223-SLW-883935-2A-D-ND","DigiKey"
"28","1","U1","~","Tiny_Scarab:MCP1825ST-3302E/DB","Tiny_Scarab:SOT-223-3_TabPin2","http://ww1.microchip.com/downloads/en/devicedoc/22056b.pdf","","C145411","MCP1825ST-3302E/DB","Microchip Technology","MCP1825ST-3302E/DBTR-ND","DigiKey"
"29","1","U2","~","Tiny_Scarab:CH32V305FBP6","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","","","","CH32V305FBP6","WCH","1005004329064488","AliExpress"
"30","1","U3","~","Tiny_Scarab:CH32V003F4P6","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","","","C5187096","CH32V003F4P6","WCH","1005005036714708","AliExpress"
"31","1","XTAL1","~","Device:Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~","","","FL1200156","Diodes Incorporated","FL1200156-ND","DigiKey"
"32","1","XTAL2","~","Tiny_Scarab:ECS-240-20-30B-TR","Tiny_Scarab:CRYSTAL4_ECS-240-20-30B-TR_ECS","https://ecsxtal.com/store/pdf/ecx_53b.pdf","","C2450113","ECS-240-20-30B-TR","ECS Inc.","XC1122TR-ND","DigiKey"
